sample,Class,Type,x,y
sample_401,PRAD,Prostate,-41.02490307008247,-59.40479431377281
sample_402,BRCA,Breast,-63.67168982251843,5.869773701251107
sample_403,LUAD,Lung,4.354911576098148,75.02258509668033
sample_404,PRAD,Prostate,-52.876878697203104,-104.54111491657072
sample_405,BRCA,Breast,-61.19348315435223,-19.7614791064219
sample_406,BRCA,Breast,-45.43480473414901,36.58522607298115
sample_407,BRCA,Breast,-61.670283970610036,-30.107364992064937
sample_408,LUAD,Lung,-5.50745101738886,54.71316735227514
sample_409,BRCA,Breast,-43.20851438174899,-9.00671457770654
sample_410,BRCA,Breast,-50.71602362934069,56.17805624705363
sample_411,PRAD,Prostate,-34.73263281077101,-80.13450720545536
sample_412,BRCA,Breast,-52.587063323499564,6.982667994105518
sample_413,PRAD,Prostate,-64.93709647286013,-115.36170032399338
sample_414,COAD,Colon,-2.3489089899381663,110.05237713281473
sample_415,BRCA,Breast,-48.2254919694468,4.501573526300793
sample_416,LUAD,Lung,-25.98165593245964,67.64473143029643
sample_417,BRCA,Breast,-69.99263939866485,41.4735531680905
sample_418,BRCA,Breast,-38.90035060879591,62.54668081314653
sample_419,LUAD,Lung,7.318798115595673,51.94744000047028
sample_420,BRCA,Breast,-53.77974895139837,6.409424982328363
sample_421,BRCA,Breast,-27.59044174227054,-3.8247291115699045
sample_422,BRCA,Breast,-48.01879787416901,-30.940452705309493
sample_423,KIRC,Kidney,145.08826093720776,-27.32877277331234
sample_424,LUAD,Lung,1.5588025038330524,34.483982824026036
sample_425,PRAD,Prostate,-59.940600886467415,-111.97924306272184
sample_426,BRCA,Breast,-50.76342610939137,-2.770259634697672
sample_427,PRAD,Prostate,-51.20852326827829,-94.92713640295608
sample_428,KIRC,Kidney,150.9191153660035,-21.997906250247343
sample_429,BRCA,Breast,-55.12331768460836,-9.932752721069683
sample_430,KIRC,Kidney,174.11756408094598,-33.45292066989467
sample_431,COAD,Colon,-19.35477860448532,128.5388273509172
sample_432,BRCA,Breast,-52.083325716855924,24.920860880153143
sample_433,PRAD,Prostate,-67.2336452682833,-101.98927357961985
sample_434,LUAD,Lung,-4.409532265103417,53.06545963791081
sample_435,KIRC,Kidney,136.77626654945084,-35.73100305802012
sample_436,BRCA,Breast,-67.39213920409195,9.608286560985396
sample_437,BRCA,Breast,-37.7584670732098,21.313161572623333
sample_438,KIRC,Kidney,139.41288955692073,-6.977853645740862
sample_439,BRCA,Breast,-38.335582407385225,16.510844180042895
sample_440,LUAD,Lung,0.3325811722581932,43.41472648151621
sample_441,BRCA,Breast,-35.79958502773461,38.89301743062496
sample_442,BRCA,Breast,-29.757686123859745,28.47392199670738
sample_443,PRAD,Prostate,-60.71125452792627,-91.22278524724281
sample_444,COAD,Colon,-40.00671028454132,126.7735290920976
sample_445,BRCA,Breast,-60.294413475529474,-0.24102603984422216
sample_446,KIRC,Kidney,87.64801017260048,-13.726650627072688
sample_447,LUAD,Lung,-0.9556185630108343,43.94225339636978
sample_448,PRAD,Prostate,-62.92295673253906,-86.58008541183005
sample_449,BRCA,Breast,-63.96440977754429,36.69847541934116
sample_450,PRAD,Prostate,-70.5627580399708,-58.80494198287
sample_451,BRCA,Breast,-45.48832621283278,-15.588942304640588
sample_452,BRCA,Breast,-51.22345382668618,-28.195007214179462
sample_453,BRCA,Breast,-11.252823078047735,26.118901013599654
sample_454,BRCA,Breast,-47.61065094056253,2.445796127236312
sample_455,KIRC,Kidney,134.7207884283208,-23.643657655678187
sample_456,LUAD,Lung,16.387026336246088,9.68783725646796
sample_457,BRCA,Breast,-31.816812572606327,-19.841540196203365
sample_458,KIRC,Kidney,170.54456531800932,-31.014138847813587
sample_459,BRCA,Breast,-46.90789651029757,-10.587429127174621
sample_460,BRCA,Breast,-49.71222910551897,-2.9350935189584018
sample_461,LUAD,Lung,-12.14801065506893,78.15952269179635
sample_462,LUAD,Lung,16.472426324418542,29.83172765379419
sample_463,KIRC,Kidney,136.29467801511353,2.0268417654169877
sample_464,COAD,Colon,-0.8627254231377484,89.3762148435644
sample_465,PRAD,Prostate,-59.33144405886902,-112.79023437170358
sample_466,COAD,Colon,-25.529173942176786,118.81821058763978
sample_467,BRCA,Breast,-51.222114787168344,-7.980811760442126
sample_468,KIRC,Kidney,176.89210156162034,-28.27716033653783
sample_469,KIRC,Kidney,151.3392690813506,-50.637896772745194
sample_470,BRCA,Breast,-49.42253615682485,-7.83829427364659
sample_471,PRAD,Prostate,-42.75616292696184,-111.95246407111122
sample_472,KIRC,Kidney,166.21049866045124,-32.33197666738243
sample_473,COAD,Colon,5.8073072038896685,67.92383187134683
sample_474,LUAD,Lung,24.807554180263597,36.06454792029984
sample_475,LUAD,Lung,0.9773918396256618,40.52327906511364
sample_476,BRCA,Breast,-65.72390129147959,18.051226332834435
sample_477,PRAD,Prostate,-59.230570388286694,-122.17529796241686
sample_478,PRAD,Prostate,-59.4526497184063,-91.7295758758165
sample_479,BRCA,Breast,-27.775211702351157,24.417568550412682
sample_480,PRAD,Prostate,-61.050739551391885,-86.15988013652299
sample_481,LUAD,Lung,13.56873155559046,49.10178204781781
sample_482,KIRC,Kidney,151.83827380074518,-21.981731202852814
sample_483,PRAD,Prostate,-50.168839854346935,-86.63324558103594
sample_484,BRCA,Breast,-48.766462600431716,-15.561783245829734
sample_485,LUAD,Lung,-17.078158001857243,57.81117864927396
sample_486,PRAD,Prostate,-55.323311095811334,-82.6368582351101
sample_487,LUAD,Lung,-29.665530266694525,60.240999993114364
sample_488,BRCA,Breast,-38.68858640739822,-23.297288999797512
sample_489,BRCA,Breast,-46.657937641569944,10.54351382611674
sample_490,COAD,Colon,-6.918917283905829,131.39903393368374
sample_491,LUAD,Lung,3.127556602177488,72.21568691784907
sample_492,KIRC,Kidney,167.44473891666544,-30.69171489187746
sample_493,COAD,Colon,-8.443796820845698,122.19820121241699
sample_494,LUAD,Lung,-5.023693823857973,62.85809523646485
sample_495,BRCA,Breast,-65.54378686845766,-3.385091536623047
sample_496,PRAD,Prostate,-69.55274711567425,-108.87687354243336
sample_497,BRCA,Breast,6.329937084135002,1.345679277910264
sample_498,BRCA,Breast,-18.82215596832227,-15.022901709717168
sample_499,PRAD,Prostate,-51.416424648773265,-106.37964214138835
sample_500,BRCA,Breast,-56.34675932645589,-21.342184830723543
sample_501,COAD,Colon,-27.132864943869407,104.02698564676757
sample_502,BRCA,Breast,-40.71182587189665,-9.602359811448093
sample_503,COAD,Colon,-21.768086148631376,150.0272257980756
sample_504,KIRC,Kidney,167.8725304286467,-13.429080253030493
sample_505,BRCA,Breast,-67.49849880175378,-14.22666468816907
sample_506,BRCA,Breast,-56.639638542514234,-14.70195947882291
sample_507,LUAD,Lung,-32.85062815749004,79.36776019903333
sample_508,LUAD,Lung,-19.39353837023994,58.413236737727004
sample_509,LUAD,Lung,9.542326867017898,42.213634830229175
sample_510,COAD,Colon,-2.3495783197785323,96.83900300676277
sample_511,KIRC,Kidney,143.43598081439794,-27.787746179656946
sample_512,LUAD,Lung,0.8503581816770879,56.420918105745244
sample_513,LUAD,Lung,-2.682239070007562,54.843295210289504
sample_514,BRCA,Breast,-50.15674885358599,-19.957243614533695
sample_515,BRCA,Breast,-45.01533889037244,-14.351046823428483
sample_516,KIRC,Kidney,59.90983850816991,-43.151942214177296
sample_517,PRAD,Prostate,-46.530554208740995,-115.46816932622451
sample_518,LUAD,Lung,-16.251217000769802,66.45308310774537
sample_519,PRAD,Prostate,-50.18191619171148,-110.58340008914108
sample_520,BRCA,Breast,-60.3043563317281,-19.502285849327485
sample_521,KIRC,Kidney,177.76770221120844,-35.04700312109793
sample_522,BRCA,Breast,-86.80698291067374,24.902770058350367
sample_523,KIRC,Kidney,115.4008031069144,-13.459492502297513
sample_524,KIRC,Kidney,127.52336971852489,-44.747523653387766
sample_525,PRAD,Prostate,-45.994812711362,-77.2796260304171
sample_526,PRAD,Prostate,-47.77628241311815,-91.68169546771583
sample_527,LUAD,Lung,10.843726865504326,44.32774103807708
sample_528,BRCA,Breast,-31.435731954177,-2.9745030027173636
sample_529,KIRC,Kidney,114.20960028282398,-13.842378263150351
sample_530,COAD,Colon,-31.77588307009609,111.48996459915111
sample_531,COAD,Colon,-0.7539249398591356,115.28820852926617
sample_532,BRCA,Breast,-41.91166923046365,41.681523315242856
sample_533,KIRC,Kidney,175.06256705572858,-29.02229484599678
sample_534,KIRC,Kidney,156.40374342232454,-23.506827955258906
sample_535,BRCA,Breast,-35.27480403809272,-34.30542318672935
sample_536,BRCA,Breast,-29.34923287778594,7.326562619740644
sample_537,PRAD,Prostate,-45.251601995777925,-82.32629871214817
sample_538,KIRC,Kidney,138.9245958028226,19.789911113899073
sample_539,COAD,Colon,-5.282409492550415,88.81900432765555
sample_540,BRCA,Breast,-24.308411396195385,-12.78664974585051
sample_541,BRCA,Breast,-33.65980137044549,29.653398960581768
sample_542,COAD,Colon,-12.573544580246306,102.93830531381201
sample_543,LUAD,Lung,13.128086756303333,62.90425374392037
sample_544,BRCA,Breast,-42.25033313148466,-21.70768803656933
sample_545,BRCA,Breast,-30.911174294932355,-21.618409649680935
sample_546,BRCA,Breast,-54.895631930923834,11.305557102051239
sample_547,KIRC,Kidney,184.20318063917446,-26.327876340453273
sample_548,PRAD,Prostate,-67.58580209627586,-95.80721918142027
sample_549,LUAD,Lung,-26.049270199532355,35.6258363087236
sample_550,LUAD,Lung,6.967177436306016,34.01235585087532
sample_551,BRCA,Breast,-71.13843391478596,29.29013955934494
sample_552,KIRC,Kidney,150.68525578745817,-28.11745674022148
sample_553,COAD,Colon,-25.15262576536947,114.79225286886165
sample_554,KIRC,Kidney,160.2284296547893,-13.82698657751743
sample_555,KIRC,Kidney,175.02209028422732,-36.05054089928772
sample_556,BRCA,Breast,-64.47461187151018,-5.255641021979017
sample_557,PRAD,Prostate,-44.74341742989909,-91.36070068672214
sample_558,LUAD,Lung,2.2347602172382746,83.24927766707182
sample_559,KIRC,Kidney,163.09299808227638,-33.44090118295385
sample_560,BRCA,Breast,-66.56941001571357,43.96960363007815
sample_561,COAD,Colon,-25.82116023356333,108.61881059254613
sample_562,LUAD,Lung,-5.682576064416868,60.81491236384481
sample_563,LUAD,Lung,3.3580553729968914,21.77169741747385
sample_564,LUAD,Lung,-1.4341229634761772,73.2394233016475
sample_565,PRAD,Prostate,-47.99558188925614,-113.77820581130727
sample_566,LUAD,Lung,2.7335615188545055,48.86630283200081
sample_567,KIRC,Kidney,169.3246470575962,-29.863624755363674
sample_568,BRCA,Breast,-45.02942841735927,-4.618576225727553
sample_569,BRCA,Breast,-22.072103501743964,-31.047785447371307
sample_570,COAD,Colon,-19.306490781046737,117.71962615712151
sample_571,PRAD,Prostate,-33.04832975718443,-104.44845366888815
sample_572,BRCA,Breast,-10.274880631228553,53.632014475757934
sample_573,BRCA,Breast,-24.02592419506372,-42.231576789784654
sample_574,BRCA,Breast,-35.81566812584264,51.84806636152905
sample_575,KIRC,Kidney,155.8377656507006,-37.55159591007858
sample_576,LUAD,Lung,13.64443052127039,53.9125048582671
sample_577,LUAD,Lung,-11.91832608575036,48.69873854869213
sample_578,BRCA,Breast,-44.041526843015085,46.39280755410213
sample_579,PRAD,Prostate,-67.58902232175399,-104.99083317641123
sample_580,LUAD,Lung,-20.169061358965642,63.96184793091658
sample_581,LUAD,Lung,1.8369856813583798,56.97405469891183
sample_582,BRCA,Breast,-51.756182649709,4.8895274384803225
sample_583,KIRC,Kidney,175.40668241898476,-32.29596743262646
sample_584,PRAD,Prostate,-72.3189786912617,-106.34801946513365
sample_585,COAD,Colon,-19.111894240721796,121.7031034202551
sample_586,LUAD,Lung,21.757348877829152,81.36753611033338
sample_587,PRAD,Prostate,-34.14101829582637,-92.81670177480505
sample_588,COAD,Colon,-19.637749570701125,133.5247239815
sample_589,LUAD,Lung,-5.3497169369167805,1.8317694158525004
sample_590,COAD,Colon,-12.513381572819549,122.86524361738653
sample_591,KIRC,Kidney,146.77815796633513,-19.53011867601354
sample_592,KIRC,Kidney,131.58874394772306,-9.552529336273016
sample_593,BRCA,Breast,-24.073917635958612,70.65096494575961
sample_594,BRCA,Breast,-67.47406615745214,-0.12592272904535695
sample_595,KIRC,Kidney,165.4404647385034,-34.79908086133864
sample_596,KIRC,Kidney,146.6280873468531,-7.764891561254216
sample_597,COAD,Colon,-8.57526962302289,94.16025612463947
sample_598,BRCA,Breast,-35.035352105056305,0.21185882942155837
sample_599,LUAD,Lung,13.109632452348142,49.929905603621656
sample_600,PRAD,Prostate,-53.86363816816518,-88.53361552749242
sample_601,PRAD,Prostate,-75.73538473342172,-82.91838942692634
sample_602,KIRC,Kidney,146.9421765980219,-38.29922432026095
sample_603,BRCA,Breast,-66.40859441115883,11.423734772819651
sample_604,LUAD,Lung,7.396856561450538,42.03959791479378
sample_605,BRCA,Breast,3.7955594763077958,23.732442324762303
sample_606,BRCA,Breast,-13.967265996269347,-16.05067396026853
sample_607,COAD,Colon,-17.601717368769705,115.64839543334347
sample_608,BRCA,Breast,-43.79327267258734,-20.17007057283493
sample_609,PRAD,Prostate,-76.99972772869319,-109.95935911949469
sample_610,PRAD,Prostate,-58.689922533673425,-111.79055084145872
sample_611,BRCA,Breast,-0.6582770731046513,36.633540973596666
sample_612,BRCA,Breast,-47.91388591122922,-16.80499816890722
sample_613,COAD,Colon,-24.438432614793474,142.407817261568
sample_614,BRCA,Breast,-63.093159341691205,-0.4422734614383122
sample_615,KIRC,Kidney,133.04150804039833,-11.391176603851264
sample_616,BRCA,Breast,-24.301166251453104,56.340806290324025
sample_617,BRCA,Breast,-15.756231087631761,14.502182868565468
sample_618,COAD,Colon,4.477700798345629,77.6886608340459
sample_619,BRCA,Breast,-43.46294693437699,-31.086320862029552
sample_620,PRAD,Prostate,-34.057384965500255,-84.70794097943417
sample_621,BRCA,Breast,-52.10207338234131,-5.466624248548336
sample_622,BRCA,Breast,-24.929507115411454,66.95460059182221
sample_623,KIRC,Kidney,146.46464011342428,0.18714165854822754
sample_624,PRAD,Prostate,-71.6123588960571,-97.15806589274246
sample_625,LUAD,Lung,-2.8055261271005647,65.79949441719322
sample_626,BRCA,Breast,-22.73954665664628,-13.71223800433065
sample_627,BRCA,Breast,-51.665837716500526,-4.416135773418862
sample_628,KIRC,Kidney,132.52799312397886,-12.857036000925856
sample_629,BRCA,Breast,-22.013166170411996,53.524426756758416
sample_630,BRCA,Breast,-52.78638976031252,-8.087606481515937
sample_631,BRCA,Breast,-30.105380909091757,-31.336865953929557
sample_632,BRCA,Breast,-25.003571179164922,-48.71284205655282
sample_633,BRCA,Breast,-89.76368500243329,40.0707109801496
sample_634,COAD,Colon,-6.716001749444834,118.88328436810986
sample_635,LUAD,Lung,21.278990434670522,11.909820221636187
sample_636,LUAD,Lung,-1.7869250408277793,51.60543272114692
sample_637,BRCA,Breast,-18.66358222677001,42.97114289031002
sample_638,BRCA,Breast,-56.54412154811796,4.583751834627895
sample_639,BRCA,Breast,-42.84497206074366,58.06228216699732
sample_640,PRAD,Prostate,-48.14391163738393,-115.65699318200285
sample_641,BRCA,Breast,-45.85799956182352,26.832207506440753
sample_642,BRCA,Breast,-51.51320220356774,3.8700468088498483
sample_643,KIRC,Kidney,168.34241860030627,-34.7201079853709
sample_644,LUAD,Lung,1.7484215105906489,30.496741795792424
sample_645,LUAD,Lung,3.6743481079408973,27.307933324063303
sample_646,KIRC,Kidney,156.0720493380615,-36.99181406315571
sample_647,KIRC,Kidney,180.93653747166152,-22.618698210308334
sample_648,LUAD,Lung,10.688382047735908,52.82355318581536
sample_649,KIRC,Kidney,119.4388722793633,-4.954431719794909
sample_650,COAD,Colon,-20.803208840916326,125.21761104818448
sample_651,BRCA,Breast,-39.465242121510826,-42.62709604558604
sample_652,COAD,Colon,-24.60225049847986,131.85347472819055
sample_653,KIRC,Kidney,166.14422298182708,-56.83868304096079
sample_654,BRCA,Breast,-61.13268298626132,-15.868261762512262
sample_655,BRCA,Breast,-52.35205432357662,-8.040770451612032
sample_656,PRAD,Prostate,-46.25682797386594,-98.8206468596347
sample_657,PRAD,Prostate,-56.13758715509487,-98.09031487747454
sample_658,PRAD,Prostate,-81.74456452294257,-88.92786235875184
sample_659,LUAD,Lung,6.357502518826336,40.858788535539865
sample_660,PRAD,Prostate,-59.651660583965395,-111.21514176731226
sample_661,PRAD,Prostate,-70.51220496814697,-112.6845985205825
sample_662,COAD,Colon,-27.980066752889076,128.73748420887708
sample_663,BRCA,Breast,-68.30258849561602,-5.637142327793621
sample_664,BRCA,Breast,-33.95645031248316,-23.821910216495915
sample_665,COAD,Colon,-7.729534433334508,100.46074344888483
sample_666,LUAD,Lung,-6.526251054798586,39.69288896495519
sample_667,KIRC,Kidney,138.6230080900617,-7.037176879406118
sample_668,BRCA,Breast,-41.49634470613082,-10.812761485731698
sample_669,KIRC,Kidney,145.94808951859298,-9.632672595867044
sample_670,COAD,Colon,-25.31111352290277,109.51773253780334
sample_671,BRCA,Breast,-28.967529855662868,-28.452178604990536
sample_672,BRCA,Breast,-44.90661493685478,-16.924686375310174
sample_673,BRCA,Breast,-34.80764795328643,-10.066425150743582
sample_674,PRAD,Prostate,-57.162756201099086,-110.39713401739013
sample_675,LUAD,Lung,11.114499128599888,26.716081730911487
sample_676,KIRC,Kidney,129.37727986359414,-13.372623812030117
sample_677,BRCA,Breast,-55.65432898768045,-15.830593400736971
sample_678,PRAD,Prostate,-25.584847640089503,-56.13759320037693
sample_679,KIRC,Kidney,109.6191099310969,25.696786627092283
sample_680,PRAD,Prostate,-62.27801418991122,-91.46568962838118
sample_681,BRCA,Breast,-38.830777357654924,-25.537423142739076
sample_682,LUAD,Lung,15.520740255816493,57.58574491452709
sample_683,KIRC,Kidney,152.92627971694824,-21.018768022908823
sample_684,PRAD,Prostate,-61.98214302392071,-98.72048161825774
sample_685,LUAD,Lung,22.003119310531947,21.567018028535134
sample_686,PRAD,Prostate,-46.08609241295162,-96.09776535577369
sample_687,PRAD,Prostate,-35.694759782962635,-98.8248365165619
sample_688,BRCA,Breast,-56.104328910466485,47.12761435156049
sample_689,KIRC,Kidney,158.41225326236616,-34.89802582317621
sample_690,PRAD,Prostate,-47.031853583035335,-114.70665538223324
sample_691,LUAD,Lung,9.310649185317006,46.73558513832506
sample_692,COAD,Colon,-13.995109247375698,117.1444842069554
sample_693,COAD,Colon,-8.641251111926168,96.92644759293667
sample_694,BRCA,Breast,-54.952850786970394,-13.413394592750135
sample_695,BRCA,Breast,-40.141768539831475,-14.766441500585366
sample_696,BRCA,Breast,-56.67164961911614,8.470752586346215
sample_697,LUAD,Lung,-8.522400265451138,55.86029893256447
sample_698,KIRC,Kidney,140.53465002095626,-23.080723593280734
sample_699,KIRC,Kidney,128.44916505855102,-24.390907335412297
sample_700,KIRC,Kidney,137.37700764069845,-29.395791396374637
sample_701,BRCA,Breast,-65.62986025507836,-6.343258385978649
sample_702,LUAD,Lung,-2.5441522619175134,54.4017571563563
sample_703,KIRC,Kidney,173.25658736033918,-38.34647493777675
sample_704,PRAD,Prostate,-55.92079868556617,-107.10137911850964
sample_705,BRCA,Breast,-46.45975823477984,-25.55730265296673
sample_706,LUAD,Lung,-2.250163331031531,42.69561241409101
sample_707,PRAD,Prostate,-69.08967783820552,-106.08732102030885
sample_708,BRCA,Breast,-32.723031733060814,-21.002188444006258
sample_709,PRAD,Prostate,-69.1529132935734,-77.6843749711362
sample_710,BRCA,Breast,-63.429698657895955,29.46968267773068
sample_711,KIRC,Kidney,141.4643437745412,-22.285062175159673
sample_712,BRCA,Breast,-29.576743101630502,45.1640652320289
sample_713,COAD,Colon,15.68950463672833,29.588851954984012
sample_714,PRAD,Prostate,-59.90058034379076,-109.94399813380154
sample_715,PRAD,Prostate,-37.05224147504636,-87.24930296792891
sample_716,KIRC,Kidney,163.91983339639341,-44.19572354158104
sample_717,PRAD,Prostate,-31.60171564971251,-83.37230358778314
sample_718,KIRC,Kidney,128.42868023009476,4.438145013775633
sample_719,BRCA,Breast,-45.05259059414616,9.223648362955034
sample_720,LUAD,Lung,5.325251506238117,47.92771362704489
sample_721,LUAD,Lung,8.835162754649529,60.38395694014052
sample_722,BRCA,Breast,-42.573784539621805,31.849331598160404
sample_723,BRCA,Breast,-40.92421919291146,0.5080973063674429
sample_724,KIRC,Kidney,153.96443254287078,-17.561362214108375
sample_725,BRCA,Breast,-42.55040783544494,8.250333662059104
sample_726,BRCA,Breast,-65.3680948214667,4.554496306572267
sample_727,BRCA,Breast,-23.629098257486266,-45.82302043363589
sample_728,BRCA,Breast,-52.28068933109053,30.684651181524295
sample_729,KIRC,Kidney,159.33250466104522,-33.13111878280478
sample_730,KIRC,Kidney,141.12445299895876,-16.10447173203748
sample_731,PRAD,Prostate,-42.674481440899065,-108.55062600056836
sample_732,COAD,Colon,-18.45884579972058,98.53811607376723
sample_733,KIRC,Kidney,169.59397426447944,-35.11041465852767
sample_734,BRCA,Breast,-20.83821494542004,50.533442898064074
sample_735,BRCA,Breast,-27.97132637615112,-7.845050264510345
sample_736,KIRC,Kidney,127.67676405135838,9.62701876426848
sample_737,BRCA,Breast,-43.9153090826731,7.391396334887094
sample_738,LUAD,Lung,21.27599083210384,53.2171014531685
sample_739,BRCA,Breast,-40.47859437923217,37.71000907412505
sample_740,BRCA,Breast,-58.21665959819616,12.505249271635476
sample_741,PRAD,Prostate,-33.97272116370179,-101.35215914281162
sample_742,BRCA,Breast,-37.7356644601555,-12.496213394482853
sample_743,PRAD,Prostate,-71.16276378010433,-96.86164538821134
sample_744,BRCA,Breast,-56.94084109074388,-11.702400756374491
sample_745,COAD,Colon,-32.06370791939887,143.34943119285708
sample_746,BRCA,Breast,-45.83143446087152,-11.463740624563814
sample_747,BRCA,Breast,-62.221791425566046,3.6317472254374628
sample_748,KIRC,Kidney,131.841811953391,-8.473858762959683
sample_749,LUAD,Lung,-13.342911144943264,49.790674200083835
sample_750,BRCA,Breast,-60.180283900990446,12.446531290117257
sample_751,BRCA,Breast,-30.1220618431187,33.29755084676635
sample_752,PRAD,Prostate,-50.56186914183167,-122.86208450557655
sample_753,BRCA,Breast,-51.32090109924286,6.2453085982273295
sample_754,PRAD,Prostate,-56.062928430170025,-90.15754410347066
sample_755,COAD,Colon,21.036521179303268,79.38143576480125
sample_756,BRCA,Breast,-61.40717827164233,-3.2601806548213754
sample_757,BRCA,Breast,-39.82673140022637,-4.975126334743183
sample_758,BRCA,Breast,-44.052571819641315,-22.754732496538395
sample_759,LUAD,Lung,12.322101911463513,47.08997057990326
sample_760,BRCA,Breast,-46.651678900758114,31.464201930225766
sample_761,LUAD,Lung,-13.270038469384826,47.410630487656306
sample_762,BRCA,Breast,-38.86511729285703,13.918137693728333
sample_763,LUAD,Lung,-9.497159636922628,36.64817215066951
sample_764,KIRC,Kidney,147.4987842022073,-11.960999830581736
sample_765,KIRC,Kidney,171.71773335790655,-27.68795255933082
sample_766,COAD,Colon,-12.226977127753333,102.31479084998588
sample_767,COAD,Colon,-7.800048730175529,77.48345538097243
sample_768,BRCA,Breast,-45.56110824573636,-27.077647474026453
sample_769,BRCA,Breast,-18.476272828310574,-42.559450028199095
sample_770,BRCA,Breast,-57.19018780710605,-4.0246418881175945
sample_771,LUAD,Lung,-32.32416106069228,63.08367192510807
sample_772,BRCA,Breast,-26.257164787941385,-32.98740708969102
sample_773,LUAD,Lung,-0.607631242545919,45.04803027457834
sample_774,KIRC,Kidney,112.33019016809536,20.854382421842782
sample_775,BRCA,Breast,-32.978741348783764,7.9170290874004845
sample_776,LUAD,Lung,15.645750166508224,63.927221752719404
sample_777,KIRC,Kidney,157.21626981453895,-23.84678050418257
sample_778,LUAD,Lung,-16.95451642219115,75.81249922998153
sample_779,LUAD,Lung,0.5865785086421176,61.01347380504826
sample_780,LUAD,Lung,-21.355291197415653,76.39183833470656
sample_781,KIRC,Kidney,168.28558086425335,-28.327416740077226
sample_782,BRCA,Breast,-21.081350028153235,-5.783194927967605
sample_783,PRAD,Prostate,-88.60803345989976,-70.19186453295846
sample_784,BRCA,Breast,-33.8859081946496,57.85963491776642
sample_785,BRCA,Breast,-53.59482886439378,6.978813628082591
sample_786,KIRC,Kidney,145.33049700355915,-15.675890218015027
sample_787,BRCA,Breast,-73.66546639697846,10.930326423534463
sample_788,PRAD,Prostate,-66.20324061530448,-82.52690454090185
sample_789,KIRC,Kidney,69.58021519788542,-2.0484237990997123
sample_790,BRCA,Breast,-45.57889403733603,11.773946264795976
sample_791,BRCA,Breast,-40.091359738808826,-0.8706118395905457
sample_792,BRCA,Breast,-64.7332815581042,-0.9148489454818576
sample_793,BRCA,Breast,-66.48156000658581,-2.5642743063116855
sample_794,PRAD,Prostate,-58.48629574645278,-104.05897665340451
sample_795,LUAD,Lung,13.04636037759909,37.3701495100485
sample_796,BRCA,Breast,-60.861881812393115,-22.27863341647565
sample_797,LUAD,Lung,-14.465432853747007,53.39219443935269
sample_798,COAD,Colon,10.486261451385698,21.570594523057235
sample_799,PRAD,Prostate,-55.06360485844734,-92.39477801646234
sample_800,PRAD,Prostate,-49.103033785074466,-50.99763903877782
